system,report_date,section,kpi_text,status_name,status_symbol,source_file,primary_kpi
Q1C,2025-12-29,,Software Configuration for Q1C,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Software Configuration for A1C
Q1C,2025-12-29,,SAP Application Release - Maintenance Phases,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,Maintenance and Update Strategy for SAP Fiori Front-End Server,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,Security Risk Due to Outdated Support Packages,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,Database - Maintenance Phases,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,Operating System(s) - Maintenance Phases,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,SAP Kernel Release,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,HANA Database Version for Q1H,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP System Operating Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP System Operating A1C
Q1C,2025-12-29,,Availability based on Collector Protocols,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Program Errors (ABAP Dumps),YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Update Errors,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Table Reorganization,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Critical Number Ranges,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Workload Distribution Q1C,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Workload by Application Module,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,DB Load Profile,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,SAP HANA Database Q1H,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Stability and Alerts,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Database Configuration,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Resource Consumption,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Workload and Performance,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,Size and Growth,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Administration,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Hardware Capacity,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-29,,SAP NetWeaver Gateway,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP Netwear gateway
Q1C,2025-12-29,,MetaData Cache Activation,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Logging Configuration,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Gateway Error Logs*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP Netwear gateway
Q1C,2025-12-29,,Important Periodic Jobs,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Service Data Quality and Service Readiness,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Service Data Quality and Service Readiness
Q1C,2025-12-29,,Sending EarlyWatch Alert of Q1C to SAP Backbone,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Configuring Q1C for SAP Note Assistant,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Service Preparation of Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Security,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,System Recommendations (HANA)*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,Maintenance Status of current SAP HANA Database Revision*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,SAP HANA System Privilege DATA ADMIN,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Password Policy*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Audit Trail*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA SQL Trace Level*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Network Settings for Internal Services*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,Activation Status and Validity of User SYSTEM,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,System Recommendations (ABAP)*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Age of Support Packages,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Default Passwords of Standard Users,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Control of the Automatic Login User SAP**,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Protection of Passwords in Database Connections*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,ABAP Password Policy,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,RFC Gateway Security*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,Message Server Security*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,"Critical authorizations, which allow to do anything",RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,"Critical authorizations, which should not be used in production",RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,"Critical authorizations, which should only see very limited use in production",YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,Fiori Checks for Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-29,,SAP Fiori Cache Buster Activation,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-29,,HTTP/2 Support,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,SAP Fiori Launchpad Performance - Home Page Mode,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-29,,SAP Fiori Launchpad - Spaces and Pages adoption,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-29,,Activated but unused ICF services in UI5 apps,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-29,,Active Users (>400 steps),GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Fiori Users,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-29,,Avg. Availability per Week,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Avg. Response Time in Dialog Task,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Performance Overview A1C
Q1C,2025-12-29,,Max. Dialog Steps per Hour,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Avg. Response Time at Peak Dialog Hour,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Performance Overview A1C
Q1C,2025-12-29,,Avg. Response Time in RFC Task,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Performance Overview A1C
Q1C,2025-12-29,,Max. Number of RFCs per Hour,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Avg. RFC Response Time at Peak Hour,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Performance Overview A1C
Q1C,2025-12-29,,Max. CPU Utilization on DB Server,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-29,,Max. CPU Utilization on Appl. Server,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-29,,Avg. DB Request Time in Dialog Task,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Avg. DB Request Time for RFC,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Avg. DB Request Time in Update Task,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Database Space Management,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,DB Growth Last Month,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Configuration hints for optional service data are provided.The SAP S/4HANA system Q1C is not fully prepared for delivery of futureremote services.,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,Sending EarlyWatch Alert of Q1C to SAP Backbone,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Configuring Q1C for SAP Note Assistant,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Service Preparation of Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,System Q1C is prepared forSAP Support Backbone updatesending EWA data on HTTPS through Solution Manager 7.2 SMP,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Solution Manager 7.2 SMP,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,SAP-SUPPORT_PORTAL HTTPS -> SAP,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,A digitally signed SAP Note was manually uploaded last time on  22.02.2025,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Service Preparation Check (RTCCTOOL),YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Service Data Control Center of Q1C,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Hardware Utilization Data,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Addon ST-A/PI 01X_731,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,ST-PI 740 Support Package 32,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Proc. after addon impl.,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Switch on digital content verification,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Allow Online data collectors,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Addon ST-PI 740,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Collectors and TCOLL,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,EWAlert setup,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,SAP note 3482369 for DVM,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,We have listed important recommendations concerning the current software                                                          configuration on your system. These recommendations should be implemented at the earliest opportunity.,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,SAP S/4HANA 2023,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,Mainstream / Extended maintenance offered by SAP is available for the next 18 months or longer.,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,Mainstream / Extended maintenance offered by SAP will end in 6 to 18 months.,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,Mainstream / Extended maintenance offered by SAP has expired or will expire in the next 6 months.,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,SAP Fiori FES 2023 for S/4HANA,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,1.120.27,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Maintenance Status of current SAP HANA Database Revision,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,Age of Support Packages,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,SAP HANA Database 2.0,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SUSE Linux Enterprise Server 15 (x86_64),GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,2.00.087.000,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,heiq1capp07 06,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,heiq1capp07_Q1C_06,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,We have checked your system for potential CPU or memory bottlenecks and                                                           found that the hardware is sufficient for the current workload.,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-29,,heiq1capp07,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,The number of work processes creating database load in parallel is not significantly high.,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,The performance of your system was analyzed with respect to the average                                                           response times and total workload. We did not detect any major problems that could affect the performance of your system.,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Performance Overview A1C
Q1C,2025-12-29,,71.333,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,21.654,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,123.496,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,251.391,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,"7.094,0",YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,The daily operation of your system was analyzed. We detected some problems that may impair system operation and stability.,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Availability based on Collector Protocols,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Program Errors (ABAP Dumps),YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Update Errors,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Table Reorganization,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Critical Number Ranges,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Critical security issues were found in your system.See the information in the following sections.,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,System Recommendations (HANA),GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,Maintenance Status of current SAP HANA Database Revision,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-29,,SAP HANA System Privilege DATA ADMIN,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Password Policy,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Audit Trail,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA SQL Trace Level,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,SAP HANA Network Settings for Internal Services,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,Activation Status and Validity of User SYSTEM,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,System Recommendations (ABAP),GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Age of Support Packages,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Default Passwords of Standard Users,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Control of the Automatic Login User SAP*,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Protection of Passwords in Database Connections,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-29,,ABAP Password Policy,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,RFC Gateway Security,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,Message Server Security,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,"Critical authorizations, which allow to do anything",RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,"Critical authorizations, which should not be used in production",RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,"Critical authorizations, which should only see very limited use in production",YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Security
Q1C,2025-12-29,,User SYSTEM is currently active and valid.,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,17.01.2024,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,05.12.2023,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,26.01.2024,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,05.12.2023,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,000,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,6.315,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,000,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,6.315,RED,🔴,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,000,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,6.315,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,000,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,6.315,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Software change management issues were found in your system.See the information in the following sections.,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-29,,Number of Changes,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Failed Changes,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,
Q1C,2025-12-29,,Number of transport requests with import errors that were not resolved within one hour.,YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-29,,If an old object version overwrites a newer one we count this as a transport sequence error. We count both the overtaker transport and the bypassed transport. Each transport is only counted once.,GREEN,🟢,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-29,,"After execution of the â€œquickâ€ consistency checks and execution of the                                                            main reconciliation report, NO issues were identified that require your attention.Please note that, due to a technical limitation in automatic data                                                                 collection,                                                                                                                        we can only identify high-level indicators, which are a general sign of further inconsistencies in financial data.",YELLOW,🟡,EWA_Q1C~ABAP_20251229_Critical (Yellow).htm,Financial Data Quality
